ID,Nombre,Descripcion,Tipo
238,SUB_CATEGORIA,"Refieren actividades turísticas específicas pertenecientes a la actividad genérica, ej.: agencia de viajes y turismo, agencia de viajes mayorista, hotel, apartahotel, etc.",Texto simple
238,HABITACIONES,Número de habitaciones con las cuales cuenta (si aplica),Número
238,CAMAS,Número de camas totales con las cuales cuenta (si aplica),Número
238,NUM_EMP,Número total de empleados que conforman el establecimiento (si aplica),Número
239,MATRICULA COMERCIANTE.,,Número
239,CATEGORIA MATRICULA,,Número
239,DESCRIPCION DE LA CATEGORIA,,Texto simple
239,Tipo IDENTIFICACION,,Texto simple
239,NIT / IDENTIFICACION,,Número
239,Digito Verificacion,,Número
239,NOMBRE / RAZON SOCIAL,,Texto simple
239,FECHA DE MATRICULA,,Fecha y hora
239,ULTIMA FECHA RENOVACION,,Fecha y hora
239,FECHA DE VIGENCIA,,Fecha y hora
239,NUMERO EMPLEADOS REPORTADOS,,Número
239,NUMERO ESTABLECIMIENTOS REGISTRADOS,,Número
239,CLASE COMERCIANTE,,Texto simple
239,TIPO DE DIRECCION NOT. JUD.,,Texto simple
239,DIRECCION NOTIFICACION JUDICIAL,,Texto simple
239,BARRIO NOTIFICACION JUDICIAL,,Texto simple
239,MUNICIPIO NOTIFICACION JUDICIAL,,Texto simple
239,TELEFONO.1 JUDICIAL,,Número
239,TELEFONO.2 JUDICIAL,,Número
239,TELEFONO.3 JUDICIAL,,Número
239,CORREO ELECTRONICO JUDICIAL,,Texto simple
239,DIRECCION DOMICILIO PRINCIPAL,,Texto simple
239,MUNICIPIO COMERCIAL,,Texto simple
239,TELEFONO.1 COMERCIAL,,Número
239,TELEFONO.2 COMERCIAL,,Número
239,TELEFONO.3 COMERCIAL,,Número
239,CORREO ELECTRONICO COMERCIAL,,Texto simple
239,REPRESENTANTE LEGAL,,Texto simple
239,GÉNERO,,Texto simple
239,CIIU 1 - CODIGO ACTIVIDAD ECONOMICA,,Número
239,CIIU 2 - CODIGO ACTIVIDAD ECONOMICA,,Número
239,CIIU 3 - CODIGO ACTIVIDAD ECONOMICA,,Número
239,CIIU 4 - CODIGO ACTIVIDAD ECONOMICA,,Número
239,DESCRIPCION CIIU -ACTIVIDAD ECONOMICA PRINCIPAL,,Texto simple
239,DESCRIPCION SECCION CIIU - ACTIVIDAD ECONOMICA PRINCIPAL,,Texto simple
239,ACTIVO CORRIENTE,,Número
239,ACTIVO NO CORRIENTE,,Número
239,ACTIVO TOTAL,,Número
239,PASIVO CORRIENTE,,Número
239,PASIVO NO CORRIENTE,,Número
239,PASIVO TOTAL,,Número
239,PATRIMONIO NETO,,Número
239,PASIVO + PATRIMONIO,,Número
239,BALANCE SOCIAL (ENTIDADES SIN ANIMO DE LUCRO),,Número
239,INGRESOS ACTIVIDAD ORDINARIA,,Número
239,OTROS INGRESOS,,Número
239,COSTO DE VENTAS,,Número
239,GASTOS OPERACIONALES,,Número
239,OTROS GASTOS,,Número
239,GASTOS POR IMPUESTOS,,Número
239,UTILIDAD / PERDIDA OPERACIONAL,,Número
239,RESULTADO DEL PERIODO,,Número
239,CAPITAL NACIONAL,,Número
239,CAPITAL PUBLICO NACIONAL,,Número
239,CAPITAL PRIVADO NACIONAL,,Número
239,CAPITAL EXTRANJERO,,Número
239,CAPITAL PUBLICO EXTRANJERO,,Número
239,CAPITAL PRIVADO EXTRANJERO,,Número
239,CAPITAL AUTORIZADO,,Número
239,CAPITAL SUSCRITO,,Número
239,CAPITAL PAGADO,,Número
239,CAPITAL SOCIAL,,Número
239,GRUPO NIIF,,Número
239,SOCIEDAD BIC,,Casilla
239,Ciiu Mayor Ingreso,,Número
240,PERIODO_MEDICION,Período para el cual se realiza la medición,Texto simple
240,MUNICIPIO,Municipio de ubicación de los sujetos obligados,Texto simple
240,CODIGO_DANE_MUNICIPIO,Código DANE del municipio donde reside el sujeto obligado,Texto simple
240,DEPARTAMENTO,Departamento de ubicación de los sujetos obligados,Texto simple
240,DPTO_CCDGO,Código DANE del departamento donde reside el sujeto obligado,Texto simple
240,ORDEN_TERRITORIAL,"Orden territorial de los sujetos obligados (Departamento, Municipio o Nación)",Texto simple
240,SECTOR,Sector al que pertenecen los sujetos obligados.,Texto simple
240,N,Número total de sujetos obligados por unidad geográfica (municipio),Número
240,TALENTO_HUMANO,"El proceso de planeación define y comprende las políticas, orientaciones, estilos de dirección y comunicación de los objetivos y metas de la entidad, con los cuales ésta concreta el cumplimiento de su misión y funciones a cargo.",Texto simple
240,MISIONAL,"Los procesos misionales definen y comprenden las políticas, estrategias, operaciones y resultados que permiten el cumplimiento de las funciones esenciales de la entidad, destinadas a garantizar los derechos de las personas y el cumplimiento de los fines del Estado, de conformidad con la naturaleza y los objetivos que le fueron asignados en el acto de creación y en el Plan de Desarrollo.",Texto simple
240,CONTROL_INTERNO,"El control interno está integrado por el esquema organizacional y los planes, métodos, principios, normas, procedimientos y mecanismos de verificación y evaluación adoptados por una entidad.",Texto simple
240,TRANSPARENCIA,"Para el proceso de Transparencia y Participación Ciudadana se evalúa el nivel de la información que las entidades han puesto a disposición de la ciudadanía, a través de la publicidad y la transparencia, sobre sus principales actividades, presupuestos y políticas. En términos de Participación Ciudadana en la Gestión Pública del FURAG, se evalúan los mecanismos empleados por las instituciones públicas para garantizar la participación de la ciudadanía en la formulación, implementación, evaluación y seguimiento de las políticas y de la gestión pública en general.",Texto simple
240,GESTION_DOCUMENTAL,"Para el proceso de Gestión Documental se seleccionó un indicador del Formulario Único de Reporte de Avance a la Gestión (FURAG), el índice de Gestión Documental del FURAG.",Texto simple
240,PLANEACION,"El proceso de planeación define y comprende las políticas, orientaciones, estilos de dirección y comunicación de los objetivos y metas de la entidad, con los cuales ésta concreta el cumplimiento de su misión y funciones a cargo.",Texto simple
240,CONTRATACION,"El proceso de contratación hace parte de los procesos de apoyo; por medio de éste se determinan, adquieren y garantizan los insumos, bienes y servicios requeridos por usuarios internos y externos de la entidad.",Texto simple
240,FINANCIERO,"El proceso financiero hace parte de los procesos de apoyo. Por medio de él se obtienen, gestionan, registran y disponen los recursos financieros.",Texto simple
240,AMENAZA,"Es el resultado de la combinación de dos variables: el subíndice de AMENAZA del IRV (Índice de Riesgo de Victimización), y de un indicador de PRESENCIA de Procuraduría y Contraloría (tanto en tiempo como en distancia) en las regiones. Ambas variables se calculan a nivel de municipio y luego se imputan a los departamentos.",Texto simple
240,PROTECCION,Es el inverso aditivo de la Amenaza,Texto simple
240,INTEGRA,Índice Integral de Legalidad,Texto simple
241,ORDEN,Consecutivo,Texto simple
241,TipoIDIPS,Tipo de identificación de la IPS,Texto simple
241,NroIDIPS,Número de indentificación de la IPS,Texto simple
241,NameIPS,Nombre de la IPS,Texto simple
241,FuenteRecursosCodigo,Código de la fuente de dónde se obtuvo la información,Texto simple
241,FuenteRecursosNombre,Nombre de la fuente de dónde se obtuvo la información,Texto simple
241,IdValoracion,Provee el código para el seguimiento de la valoración de la posible discapacidad de la persona,Texto simple
241,TieneCertificadoRLCPD,"""Provee información acerca de si la persona está registrada o no en el sistema RLCPD: 1. Sí; 2. No""",Texto simple
241,SolicitanteTipoID,"""Información acerca del tipo de documentación que usó la persona para tramitar su valoración: CC; CE; PE; RC; TI""",Texto simple
241,DepartamentoValoracion,Departamento en el cuál se efectuó la valoración por discapacidad del solicitante asignado por el Código de municipios y departamentos de la DIAN,Texto simple
241,MunicipioValoracion,Muunicipio en el cuál se efectuó la valoración por discapacidad del solicitante asignado por el Código de municipios y departamentos de la DIAN,Texto simple
241,ValoracionFecha,Fecha en la que se le dio la valoración por discapacidad a la persona por parte del equipo multidiscplinar,Texto simple
241,EstadoValoracion,Estado actual en el que se encuentra el proceso de valoración,Texto simple
241,FechaEstadoValoracion,Fecha actual en la que se encuentra el proceso de valoración,Texto simple
241,EstadoCertificado,"""Estado actual en el que se encuentra el certificado de valoración por discapacidad: Vigente; No vigente""",Texto simple
241,CertificadoFechaHoraCreacion,Fecha en la quese dio publicación al certificado de valoración por discapacidad,Texto simple
241,ResidenciaSolicitanteCodDpto,Departamento de residencia del solicitante de valoración por discapacidad - por medio de Código de municipios y departamentos de la DIAN,Texto simple
241,ResidenciaSolicitanteCodMpio,Municipio de residencia del solicitante de valoración por discapacidad - por medio de Código de municipios y departamentos de la DIAN,Texto simple
241,ResidenciaSolicitanteLocalidad,Localidad de residencia del solicitante de valoración por discapacidad,Texto simple
241,Cat_Fisica,Valoración vía encuesta de la existencia o no de uno o más tipos de discapacidad física: SÍ; NO,Texto simple
241,Cat_Visual,"""Valoración vía encuesta de la existencia o no de uno o más tipos de discapacidad visual SÍ; NO""",Texto simple
241,Cat_Auditiva,"""Valoración vía encuesta de la existencia o no de uno o más tipos de discapacidad auditiva SÍ; NO""",Texto simple
241,Cat_Intelectual,"""Valoración vía encuesta de la existencia o no de uno o más tipos de discapacidad intelectual SÍ; NO""",Texto simple
241,Cat_Psicosocial,"""Valoración vía encuesta de la existencia o no de uno o más tipos de discapacidad psicosocial SÍ; NO""",Texto simple
241,Cat_Sordoceguera,"""Valoración vía encuesta de la existencia o no de uno o más tipos de discapacidad de tipo sordoceguera SÍ; NO""",Texto simple
241,Cat_Multiple,"""Valoración vía encuesta de la existencia o no de uno o más tipos de discapacidad de tipo sordoceguera SÍ; NO""",Texto simple
241,Niv_D1,Valoración vía encuesta del Dominio de Cognifición D1; instrumento usado por la CIF-IA para medir las limitaciones en las actividades y restricciones en la participación de personas con discapacidad,Texto simple
241,Niv_D2,Valoración vía encuesta del Dominio de Movilidad D2; instrumento usado por la CIF-IA para medir las limitaciones en las actividades y restricciones en la participación de personas con discapacidad,Texto simple
241,Niv_D3,Valoración vía encuesta del Dominio de Cuidado Personal D3; instrumento usado por la CIF-IA para medir las limitaciones en las actividades y restricciones en la participación de personas con discapacidad,Texto simple
241,Niv_D4,Valoración vía encuesta del Dominio de Relaciones D4; instrumento usado por la CIF-IA para medir las limitaciones en las actividades y restricciones en la participación de personas con discapacidad,Texto simple
241,Niv_D5,Valoración vía encuesta del Dominio Actividades cotodianas (Trabajo y Actividades Escolares) D5; instrumento usado por la CIF-IA para medir las limitaciones en las actividades y restricciones en la participación de personas con discapacidad,Texto simple
241,Niv_D6,Valoración vía encuesta del Dominio de Participación D6; instrumento usado por la CIF-IA para medir las limitaciones en las actividades y restricciones en la participación de personas con discapacidad,Texto simple
241,Niv_DGlobal,Valoración vía encuesta del Puntaje Global (sin/con trabajo y actividades escolares); instrumento usado por la CIF-IA para medir las limitaciones en las actividades y restricciones en la participación de personas con discapacidad,Texto simple
241,PerfilesFuncionamiento_1,Componente del perfil de funcionamiento que describe los componentes de la discapacidad en términos de las Funciones Corporales(b) del solicitante,Texto simple
241,PerfilesFuncionamiento_2,Componente del perfil de funcionamiento que describe los componentes de la discapacidad en términos de las Estructuras Corporales(s) del solicitante,Texto simple
241,PerfilesFuncionamiento_3,Componente del perfil de funcionamiento que describe los componentes de la discapacidad en términos de las Actividades y Participación(d) del solicitante,Texto simple
241,Diagnosticos_CIE10,Valoración de enfermedad siguiendo la Clasificación Internacional de Enfermedades (CIE-10) del solicitante,Texto simple
241,CausasDeficiencia,Concepto acerca de las posibles causas de la discapacidad,Texto simple
241,AutoReconocimiento_Pregunta1,"""Solicitud de Información sobre factores personales y ambientales - De acuerdo a sus constumbres y tradiciones, usted se identifica como un: a. Indígena; b. Afrocolombiano;c. Rrom-Gitano; d.Palenquero; e. Raizal; f.Ninguno; g. No responde""",Texto simple
241,AutoReconocimiento_Pregunta2,"""Solicitud de Información sobre factores personales y ambientales - De acuerdo con su identidad de género, usted se identifica como: a. Masculino; b. Femenino; c. Transgénero; d. Intergénero; e. No responde""",Texto simple
241,AutoReconocimiento_Pregunta3,"""Solicitud de Información sobre factores personales y ambientales - De acuerdo con su orientación sexual, usted se identifica como: a. Heterosexual; b. Homosexual; c. Bisexual; d. Asexual; e. Pansexual; f. No responde""",Texto simple
241,EjercicioDerechos_Pregunta4,"""Solicitud de Información sobre factores personales y ambientales - Ha estado en procesos de rehabiitación funcional por su discapacidad: a. Sí; b. No (pase a la pregunta 7)""",Texto simple
241,EjercicioDerechos_Pregunta5,"""Solicitud de Información sobre factores personales y ambientales - Actualmente está asistiendo a servicios de rehabilitación: a. Sí (pase a la pregunta 8); b. No""",Texto simple
241,EjercicioDerechos_Pregunta6,"""Solicitud de Información sobre factores personales y ambientales - En su proceso de rehabilitación le han ordenado consultas por: a. Medicina física y de rehabiltación; b. Psiquiatría; c. Fisioterapia; d. Fonoaudiología; e. Terapia ocupacional; f. Optometría; g. Psicología; h. Trabajo Social; i. Otro tipo de profesionales """,Texto simple
